Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Customer_no,Segment,Segment_no,Country,City,State,State_no,Postal Code,Region,Region_no,Product ID,Category,Category_no,Sub-Category,Sub-Category_no,Product Name,Product Name_no,Sales,Quantity,Discount,Profit,Returned
5179,US-2015-120502,13/04/2015,19/04/2015,Standard Class,BT-11395,Bill Tyler,116,Corporate,2,United States,Los Angeles,California,4,90036,West,2,FUR-FU-10004973,Furniture,1,Furnishings,5,Flat Face Poster Frame,672,37.68,2,0,15.8256,FALSE
9386,CA-2017-163097,27/08/2017,31/08/2017,Standard Class,SF-20200,Sarah Foster,560,Consumer,1,United States,Mesa,Arizona,2,85204,West,2,FUR-FU-10004973,Furniture,1,Furnishings,5,Flat Face Poster Frame,672,120.576,8,0.2,33.1584,FALSE
2042,CA-2015-122287,18/06/2015,23/06/2015,Standard Class,SN-20560,Skye Norling,448,Home Office,3,United States,Peoria,Arizona,2,85345,West,2,FUR-FU-10004973,Furniture,1,Furnishings,5,Flat Face Poster Frame,672,75.36,5,0.2,20.724,FALSE
4555,CA-2016-101448,27/02/2016,01/03/2016,Second Class,EB-13930,Eric Barreto,506,Consumer,1,United States,La Crosse,Wisconsin,48,54601,Central,4,OFF-BI-10004738,Office Supplies,2,Binders,7,Flexible Leather- Look Classic Collection Ring Binder,673,56.82,3,0,28.41,FALSE
2005,US-2017-143028,11/04/2017,18/04/2017,Standard Class,SC-20050,Sample Company A,97,Home Office,3,United States,Lubbock,Texas,42,79424,Central,4,OFF-BI-10004738,Office Supplies,2,Binders,7,Flexible Leather- Look Classic Collection Ring Binder,673,11.364,3,0.8,-17.046,FALSE
96,US-2017-109484,06/11/2017,12/11/2017,Standard Class,RB-19705,Roger Barcio,704,Home Office,3,United States,Portland,Oregon,36,97206,West,2,OFF-BI-10004738,Office Supplies,2,Binders,7,Flexible Leather- Look Classic Collection Ring Binder,673,5.682,1,0.7,-3.788,FALSE
5593,CA-2014-164742,13/10/2014,18/10/2014,Second Class,ML-17395,Marina Lichtenstein,39,Corporate,2,United States,Lakewood,New Jersey,29,8701,East,3,OFF-BI-10004738,Office Supplies,2,Binders,7,Flexible Leather- Look Classic Collection Ring Binder,673,18.94,1,0,9.47,FALSE
3364,CA-2015-139962,13/12/2015,20/12/2015,Standard Class,Dp-13240,Dean percer,388,Home Office,3,United States,Revere,Massachusetts,20,2151,East,3,OFF-BI-10004738,Office Supplies,2,Binders,7,Flexible Leather- Look Classic Collection Ring Binder,673,37.88,2,0,18.94,FALSE
550,CA-2015-113173,15/11/2015,17/11/2015,Second Class,DK-13225,Dean Katz,94,Corporate,2,United States,Chicago,Illinois,12,60653,Central,4,OFF-BI-10004738,Office Supplies,2,Binders,7,Flexible Leather- Look Classic Collection Ring Binder,673,11.364,3,0.8,-17.046,FALSE
1813,US-2017-161193,20/11/2017,26/11/2017,Standard Class,BT-11680,Brian Thompson,115,Consumer,1,United States,Newark,Ohio,34,43055,East,3,FUR-FU-10001861,Furniture,1,Furnishings,5,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",674,77.6,5,0.2,28.13,FALSE
9013,CA-2016-121447,21/02/2016,22/02/2016,First Class,EA-14035,Erin Ashbrook,193,Corporate,2,United States,New York City,New York,31,10011,East,3,FUR-FU-10001861,Furniture,1,Furnishings,5,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",674,135.8,7,0,66.542,FALSE
302,CA-2016-142545,28/10/2016,03/11/2016,Standard Class,JD-15895,Jonathan Doherty,340,Corporate,2,United States,Belleville,New Jersey,29,7109,East,3,FUR-FU-10001861,Furniture,1,Furnishings,5,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",674,77.6,4,0,38.024,FALSE
4549,CA-2015-126557,12/07/2015,17/07/2015,Second Class,RL-19615,Rob Lucas,413,Consumer,1,United States,Chicago,Illinois,12,60610,Central,4,FUR-FU-10001861,Furniture,1,Furnishings,5,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",674,7.76,1,0.6,-2.134,FALSE
4858,CA-2015-137526,13/01/2015,17/01/2015,Standard Class,PB-19150,Philip Brown,52,Consumer,1,United States,Los Angeles,California,4,90004,West,2,FUR-FU-10001861,Furniture,1,Furnishings,5,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",674,77.6,4,0,38.024,FALSE
2076,CA-2014-131051,01/12/2014,05/12/2014,Standard Class,TR-21325,Toby Ritter,458,Consumer,1,United States,San Francisco,California,4,94122,West,2,FUR-FU-10001861,Furniture,1,Furnishings,5,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",674,58.2,3,0,28.518,FALSE
8073,CA-2017-151750,01/01/2017,05/01/2017,Standard Class,JM-15250,Janet Martin,208,Consumer,1,United States,Huntsville,Texas,42,77340,Central,4,OFF-AR-10003158,Office Supplies,2,Art,4,Fluorescent Highlighters by Dixon,675,12.736,4,0.2,2.2288,FALSE
8316,CA-2014-161508,12/07/2014,16/07/2014,Standard Class,PV-18985,Paul Van Hugh,652,Home Office,3,United States,League City,Texas,42,77573,Central,4,OFF-AR-10003158,Office Supplies,2,Art,4,Fluorescent Highlighters by Dixon,675,22.288,7,0.2,3.9004,FALSE
7664,CA-2017-139493,13/09/2017,19/09/2017,Standard Class,SG-20605,Speros Goranitis,247,Consumer,1,United States,Asheville,North Carolina,32,28806,South,1,OFF-AR-10003158,Office Supplies,2,Art,4,Fluorescent Highlighters by Dixon,675,15.92,5,0.2,2.786,FALSE
893,CA-2017-133256,26/06/2017,27/06/2017,First Class,TH-21550,Tracy Hopkins,465,Home Office,3,United States,Detroit,Michigan,21,48227,Central,4,OFF-AR-10003158,Office Supplies,2,Art,4,Fluorescent Highlighters by Dixon,675,15.92,4,0,5.4128,FALSE
6512,CA-2017-167640,06/03/2017,10/03/2017,Standard Class,FC-14245,Frank Carlisle,531,Home Office,3,United States,San Francisco,California,4,94109,West,2,OFF-AR-10003158,Office Supplies,2,Art,4,Fluorescent Highlighters by Dixon,675,23.88,6,0,8.1192,FALSE
3409,US-2014-150119,23/04/2014,27/04/2014,Standard Class,LB-16795,Laurel Beltran,33,Home Office,3,United States,Columbus,Ohio,34,43229,East,3,FUR-FU-10002191,Furniture,1,Furnishings,5,G.E. Halogen Desk Lamp Bulbs,676,22.336,4,0.2,7.8176,FALSE
1017,CA-2015-108665,06/07/2015,10/07/2015,Standard Class,KM-16225,Kalyca Meade,108,Corporate,2,United States,New York City,New York,31,10011,East,3,FUR-FU-10002191,Furniture,1,Furnishings,5,G.E. Halogen Desk Lamp Bulbs,676,13.96,2,0,6.7008,FALSE
8611,CA-2014-151946,04/06/2014,09/06/2014,Standard Class,BT-11440,Bobby Trafton,519,Consumer,1,United States,New York City,New York,31,10035,East,3,FUR-FU-10002191,Furniture,1,Furnishings,5,G.E. Halogen Desk Lamp Bulbs,676,13.96,2,0,6.7008,FALSE
7606,CA-2016-101791,27/05/2016,31/05/2016,Standard Class,BS-11665,Brian Stugart,86,Consumer,1,United States,Chicago,Illinois,12,60623,Central,4,FUR-FU-10002191,Furniture,1,Furnishings,5,G.E. Halogen Desk Lamp Bulbs,676,5.584,2,0.6,-1.6752,FALSE
6069,CA-2017-166695,20/05/2017,24/05/2017,Standard Class,CC-12430,Chuck Clark,296,Home Office,3,United States,Lakewood,California,4,90712,West,2,FUR-FU-10002191,Furniture,1,Furnishings,5,G.E. Halogen Desk Lamp Bulbs,676,6.98,1,0,3.3504,FALSE
9558,CA-2014-103086,17/10/2014,19/10/2014,Second Class,EB-14170,Evan Bailliet,565,Consumer,1,United States,Houston,Texas,42,77095,Central,4,FUR-FU-10004586,Furniture,1,Furnishings,5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,677,5.312,2,0.6,-1.5936,FALSE
4476,CA-2017-121300,29/09/2017,29/09/2017,Same Day,MG-17680,Maureen Gastineau,774,Home Office,3,United States,Mentor,Ohio,34,44060,East,3,FUR-FU-10004586,Furniture,1,Furnishings,5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,677,21.248,4,0.2,7.4368,FALSE
3133,CA-2014-107916,24/08/2014,26/08/2014,First Class,JP-15460,Jennifer Patt,44,Corporate,2,United States,Oceanside,New York,31,11572,East,3,FUR-FU-10004586,Furniture,1,Furnishings,5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,677,13.28,2,0,6.3744,FALSE
6465,US-2016-155404,22/09/2016,28/09/2016,Standard Class,AS-10630,Ann Steele,19,Home Office,3,United States,Louisville,Kentucky,16,40214,South,1,FUR-FU-10004586,Furniture,1,Furnishings,5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,677,13.28,2,0,6.3744,FALSE
6820,CA-2017-163860,28/12/2017,01/01/2018,Standard Class,LO-17170,Lori Olson,96,Corporate,2,United States,Peoria,Illinois,12,61604,Central,4,FUR-FU-10004586,Furniture,1,Furnishings,5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,677,7.968,3,0.6,-2.3904,FALSE
4734,US-2015-103996,29/03/2015,31/03/2015,Second Class,RB-19435,Richard Bierner,664,Consumer,1,United States,San Diego,California,4,92105,West,2,FUR-FU-10004586,Furniture,1,Furnishings,5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,677,19.92,3,0,9.5616,FALSE
7311,CA-2015-121699,10/08/2015,14/08/2015,Standard Class,BD-11320,Bill Donatelli,510,Consumer,1,United States,Detroit,Michigan,21,48227,Central,4,OFF-BI-10004632,Office Supplies,2,Binders,7,GBC Binding covers,678,64.75,5,0,29.1375,FALSE
8335,CA-2016-153269,09/03/2016,12/03/2016,First Class,PS-18760,Pamela Stobb,442,Consumer,1,United States,Andover,Massachusetts,20,1810,East,3,OFF-BI-10004632,Office Supplies,2,Binders,7,GBC Binding covers,678,51.8,4,0,23.31,FALSE
1298,CA-2017-115427,30/12/2017,03/01/2018,Standard Class,EB-13975,Erica Bern,724,Corporate,2,United States,Fairfield,California,4,94533,West,2,OFF-BI-10004632,Office Supplies,2,Binders,7,GBC Binding covers,678,20.72,2,0.2,6.475,TRUE
4199,US-2016-161683,03/12/2016,08/12/2016,Standard Class,CJ-12010,Caroline Jumper,50,Consumer,1,United States,Philadelphia,Pennsylvania,37,19134,East,3,OFF-BI-10001072,Office Supplies,2,Binders,7,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",679,18.192,4,0.7,-14.5536,FALSE
307,CA-2014-111003,01/06/2014,06/06/2014,Standard Class,CR-12625,Corey Roper,697,Home Office,3,United States,Lakewood,New Jersey,29,8701,East,3,OFF-BI-10001072,Office Supplies,2,Binders,7,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",679,45.48,3,0,20.9208,FALSE
2323,CA-2015-109470,31/12/2015,03/01/2016,Second Class,KC-16255,Karen Carlisle,445,Corporate,2,United States,Henderson,Kentucky,16,42420,South,1,OFF-BI-10001072,Office Supplies,2,Binders,7,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",679,60.64,4,0,27.8944,FALSE
3886,US-2017-127341,29/01/2017,02/02/2017,Standard Class,CK-12595,Clytie Kelty,77,Consumer,1,United States,Chicago,Illinois,12,60653,Central,4,OFF-BI-10001072,Office Supplies,2,Binders,7,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",679,12.128,4,0.8,-20.6176,FALSE
9782,CA-2016-153178,14/09/2016,18/09/2016,Standard Class,CL-12565,Clay Ludtke,66,Consumer,1,United States,Long Beach,New York,31,11561,East,3,OFF-BI-10004390,Office Supplies,2,Binders,7,GBC DocuBind 200 Manual Binding Machine,680,673.568,2,0.2,252.588,FALSE
1899,CA-2014-169775,29/08/2014,02/09/2014,Second Class,RA-19945,Ryan Akin,646,Consumer,1,United States,Miami,Florida,9,33178,South,1,OFF-BI-10004390,Office Supplies,2,Binders,7,GBC DocuBind 200 Manual Binding Machine,680,505.176,4,0.7,-336.784,FALSE
5991,US-2017-163300,15/09/2017,21/09/2017,Standard Class,ES-14020,Erica Smith,572,Consumer,1,United States,Los Angeles,California,4,90049,West,2,OFF-BI-10004390,Office Supplies,2,Binders,7,GBC DocuBind 200 Manual Binding Machine,680,2357.488,7,0.2,884.058,FALSE
2230,CA-2014-128055,31/03/2014,05/04/2014,Standard Class,AA-10315,Alex Avila,170,Consumer,1,United States,San Francisco,California,4,94122,West,2,OFF-BI-10004390,Office Supplies,2,Binders,7,GBC DocuBind 200 Manual Binding Machine,680,673.568,2,0.2,252.588,FALSE
3142,US-2014-122959,12/12/2014,12/12/2014,Same Day,CY-12745,Craig Yedwab,7,Corporate,2,United States,San Antonio,Texas,42,78207,Central,4,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,210.392,2,0.8,-336.6272,FALSE
119,US-2015-136476,05/04/2015,10/04/2015,Standard Class,GG-14650,Greg Guthrie,618,Corporate,2,United States,Bristol,Tennessee,41,37620,South,1,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,157.794,1,0.7,-115.7156,FALSE
4498,CA-2017-155075,02/12/2017,09/12/2017,Standard Class,GW-14605,Giulietta Weimer,674,Consumer,1,United States,Philadelphia,Pennsylvania,37,19140,East,3,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,631.176,4,0.7,-462.8624,FALSE
925,CA-2016-149797,15/09/2016,20/09/2016,Standard Class,AH-10075,Adam Hart,463,Corporate,2,United States,New York City,New York,31,10011,East,3,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,841.568,2,0.2,294.5488,FALSE
3567,CA-2017-103877,07/09/2017,14/09/2017,Standard Class,RD-19660,Robert Dilbeck,543,Home Office,3,United States,Independence,Missouri,24,64055,Central,4,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,1577.94,3,0,757.4112,FALSE
9274,CA-2017-146983,02/09/2017,06/09/2017,Standard Class,AH-10210,Alan Hwang,609,Consumer,1,United States,Henderson,Kentucky,16,42420,South,1,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,1577.94,3,0,757.4112,FALSE
3754,CA-2017-161956,27/08/2017,29/08/2017,Second Class,DR-12880,Dan Reichenbach,309,Corporate,2,United States,Inglewood,California,4,90301,West,2,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,841.568,2,0.2,294.5488,TRUE
9232,CA-2014-148383,27/12/2014,31/12/2014,Standard Class,RP-19390,Resi Pölking,312,Consumer,1,United States,Phoenix,Arizona,2,85023,West,2,OFF-BI-10003650,Office Supplies,2,Binders,7,GBC DocuBind 300 Electric Binding Machine,681,946.764,6,0.7,-694.2936,FALSE
9191,US-2015-130512,21/08/2015,25/08/2015,Standard Class,SM-20320,Sean Miller,616,Home Office,3,United States,Allentown,Pennsylvania,37,18103,East,3,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,99.588,2,0.7,-82.99,FALSE
8013,CA-2017-120168,25/05/2017,25/05/2017,Same Day,TB-21625,Trudy Brown,218,Consumer,1,United States,New York City,New York,31,10009,East,3,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,663.92,5,0.2,207.475,FALSE
1243,US-2016-162859,15/02/2016,22/02/2016,Standard Class,PG-18820,Patrick Gardner,74,Consumer,1,United States,New York City,New York,31,10009,East,3,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,398.352,3,0.2,124.485,FALSE
5451,US-2014-119081,12/09/2014,19/09/2014,Standard Class,TA-21385,Tom Ashbrook,714,Home Office,3,United States,Olathe,Kansas,15,66062,Central,4,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,331.96,2,0,149.382,FALSE
7558,CA-2017-159506,27/11/2017,02/12/2017,Standard Class,JR-16210,Justin Ritter,764,Corporate,2,United States,Columbus,Indiana,13,47201,Central,4,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,497.94,3,0,224.073,FALSE
8078,CA-2015-106187,23/06/2015,29/06/2015,Standard Class,RF-19345,Randy Ferguson,68,Corporate,2,United States,East Point,Georgia,10,30344,South,1,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,165.98,1,0,74.691,FALSE
1888,CA-2014-140165,13/05/2014,15/05/2014,First Class,EH-14005,Erica Hernandez,586,Home Office,3,United States,Hialeah,Florida,9,33012,South,1,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,398.352,8,0.7,-331.96,FALSE
2109,CA-2015-164882,31/10/2015,31/10/2015,Same Day,SG-20080,Sandra Glassco,346,Consumer,1,United States,Redlands,California,4,92374,West,2,OFF-BI-10004519,Office Supplies,2,Binders,7,GBC DocuBind P100 Manual Binding Machine,682,398.352,3,0.2,124.485,TRUE
6818,CA-2014-144414,17/06/2014,21/06/2014,Standard Class,GH-14425,Gary Hwang,184,Consumer,1,United States,Seattle,Washington,46,98105,West,2,OFF-BI-10004995,Office Supplies,2,Binders,7,GBC DocuBind P400 Electric Binding System,683,3266.376,3,0.2,1061.5722,FALSE
1200,CA-2016-130946,08/04/2016,12/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,17,Consumer,1,United States,Houston,Texas,42,77041,Central,4,OFF-BI-10004995,Office Supplies,2,Binders,7,GBC DocuBind P400 Electric Binding System,683,1088.792,4,0.8,-1850.9464,FALSE
9775,CA-2014-169019,26/07/2014,30/07/2014,Standard Class,LF-17185,Luke Foster,54,Consumer,1,United States,San Antonio,Texas,42,78207,Central,4,OFF-BI-10004995,Office Supplies,2,Binders,7,GBC DocuBind P400 Electric Binding System,683,2177.584,8,0.8,-3701.8928,TRUE
2929,US-2017-120390,19/10/2017,26/10/2017,Standard Class,TH-21550,Tracy Hopkins,465,Home Office,3,United States,Burlington,North Carolina,32,27217,South,1,OFF-BI-10004995,Office Supplies,2,Binders,7,GBC DocuBind P400 Electric Binding System,683,1633.188,4,0.7,-1306.5504,FALSE
354,CA-2016-129714,01/09/2016,03/09/2016,First Class,AB-10060,Adam Bellavance,215,Home Office,3,United States,New York City,New York,31,10009,East,3,OFF-BI-10004995,Office Supplies,2,Binders,7,GBC DocuBind P400 Electric Binding System,683,4355.168,4,0.2,1415.4296,FALSE
6521,CA-2017-138289,16/01/2017,18/01/2017,Second Class,AR-10540,Andy Reiter,207,Consumer,1,United States,Jackson,Michigan,21,49201,Central,4,OFF-BI-10004995,Office Supplies,2,Binders,7,GBC DocuBind P400 Electric Binding System,683,5443.96,4,0,2504.2216,FALSE
4867,CA-2017-122490,13/11/2017,18/11/2017,Standard Class,TT-21070,Ted Trevino,409,Consumer,1,United States,Seattle,Washington,46,98103,West,2,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,563.024,11,0.2,190.0206,FALSE
2192,CA-2016-128412,10/12/2016,17/12/2016,Standard Class,AP-10915,Arthur Prichep,31,Consumer,1,United States,Seattle,Washington,46,98105,West,2,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,153.552,3,0.2,51.8238,FALSE
2377,US-2014-164616,19/08/2014,21/08/2014,Second Class,MS-17770,Maxwell Schwartz,252,Consumer,1,United States,Columbus,Ohio,34,43229,East,3,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,76.776,4,0.7,-58.8616,FALSE
8987,CA-2015-123092,03/12/2015,07/12/2015,Standard Class,JG-15115,Jack Garza,715,Consumer,1,United States,Jacksonville,North Carolina,32,28540,South,1,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,95.97,5,0.7,-73.577,FALSE
2096,US-2016-146570,15/05/2016,20/05/2016,Standard Class,SN-20710,Steve Nguyen,36,Home Office,3,United States,Jackson,Mississippi,23,39212,South,1,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,511.84,8,0,240.5648,FALSE
6663,CA-2015-129322,08/08/2015,10/08/2015,Second Class,DB-13405,Denny Blanton,250,Consumer,1,United States,Lawrence,Massachusetts,20,1841,East,3,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,447.86,7,0,210.4942,FALSE
4572,US-2015-152128,25/05/2015,27/05/2015,Second Class,NM-18445,Nathan Mautz,672,Home Office,3,United States,Wichita,Kansas,15,67212,Central,4,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,127.96,2,0,60.1412,FALSE
4797,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,522,Corporate,2,United States,Jacksonville,Florida,9,32216,South,1,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,57.582,3,0.7,-44.1462,FALSE
4463,US-2017-125717,28/09/2017,01/10/2017,First Class,DS-13030,Darrin Sayre,282,Home Office,3,United States,Aurora,Colorado,5,80013,West,2,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,76.776,4,0.7,-58.8616,FALSE
6075,CA-2017-121398,25/12/2017,29/12/2017,Standard Class,FH-14365,Fred Hopkins,716,Corporate,2,United States,Los Angeles,California,4,90008,West,2,OFF-BI-10001718,Office Supplies,2,Binders,7,GBC DocuBind P50 Personal Binding Machine,684,153.552,3,0.2,51.8238,FALSE
2120,CA-2017-155460,13/04/2017,15/04/2017,First Class,RW-19630,Rob Williams,228,Corporate,2,United States,Seattle,Washington,46,98105,West,2,OFF-BI-10003091,Office Supplies,2,Binders,7,GBC DocuBind TL200 Manual Binding Machine,685,895.92,5,0.2,302.373,FALSE
7121,US-2014-147774,20/01/2014,26/01/2014,Standard Class,MM-18280,Muhammed MacIntyre,76,Corporate,2,United States,Smyrna,Tennessee,41,37167,South,1,OFF-BI-10003091,Office Supplies,2,Binders,7,GBC DocuBind TL200 Manual Binding Machine,685,67.194,1,0.7,-51.5154,FALSE
1920,US-2017-111423,17/08/2017,19/08/2017,First Class,EH-13765,Edward Hooks,256,Corporate,2,United States,Watertown,New York,31,13601,East,3,OFF-BI-10003091,Office Supplies,2,Binders,7,GBC DocuBind TL200 Manual Binding Machine,685,895.92,5,0.2,302.373,FALSE
4164,CA-2015-163587,14/03/2015,18/03/2015,Standard Class,EP-13915,Emily Phan,544,Consumer,1,United States,Dover,New Hampshire,28,3820,East,3,OFF-BI-10003091,Office Supplies,2,Binders,7,GBC DocuBind TL200 Manual Binding Machine,685,671.94,3,0,315.8118,FALSE
2994,CA-2017-147291,11/03/2017,17/03/2017,Standard Class,MJ-17740,Max Jones,489,Consumer,1,United States,Detroit,Michigan,21,48227,Central,4,OFF-BI-10003091,Office Supplies,2,Binders,7,GBC DocuBind TL200 Manual Binding Machine,685,895.92,4,0,421.0824,FALSE
